Date,Actual,Predicted_Close
2025-01-01,,3204.451
2025-01-02,,3189.9512
2025-01-03,,3173.3567
2025-01-04,,3155.6924
2025-01-05,,3137.6648
2025-01-06,,3119.774
2025-01-07,,3102.3572
2025-01-08,,3085.6394
2025-01-09,,3069.7654
2025-01-10,,3054.818
2025-01-11,,3040.8438
2025-01-12,,3027.8528
2025-01-13,,3015.842
2025-01-14,,3004.793
2025-01-15,,2994.681
2025-01-16,,2985.474
2025-01-17,,2977.1348
2025-01-18,,2969.6274
2025-01-19,,2962.9087
2025-01-20,,2956.9385
2025-01-21,,2951.682
2025-01-22,,2947.0933
2025-01-23,,2943.1345
2025-01-24,,2939.7646
2025-01-25,,2936.947
2025-01-26,,2934.6418
2025-01-27,,2932.8206
2025-01-28,,2931.4407
2025-01-29,,2930.4712
2025-01-30,,2929.8806
